data_hora,instancia,algoritmo,alpha,iteracoes,bloco,semente,tempo,melhor_cor,media_cor
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-1125127140,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-1078370040,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-1033927740,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-994342540,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-952512240,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-925043640,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-882853740,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-848416740,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-809066940,0.0000,5,5.00
2026-01-18 14:04:17,test.col,GULOSO,0.3,30,30,-776907640,0.0000,5,5.00
2026-01-18 14:04:17,test.col,RANDOMIZADO,0.3,30,30,1010,0.0001,5,5.00
2026-01-18 14:04:17,test.col,REATIVO,0.9,100,20,1010,0.0002,5,5.00
